filename,label,eco_score
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic393.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic394.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic395.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic396.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic397.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic398.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic399.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic4.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic40.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic400.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic401.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic402.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic403.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic404.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic405.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic406.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic407.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic408.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic409.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic41.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic410.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic411.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic412.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic413.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic414.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic415.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic416.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic417.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic418.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic419.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic42.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic420.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic421.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic422.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic423.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic424.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic425.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic426.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic427.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic428.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic429.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic43.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic430.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic431.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic432.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic433.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic434.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic435.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic436.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic437.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic438.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic439.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic44.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic440.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic441.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic442.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic443.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic444.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic445.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic446.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic447.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic448.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic449.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic45.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic450.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic451.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic452.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic453.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic454.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic455.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic456.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic457.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic458.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic459.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic46.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic460.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic461.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic462.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic463.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic464.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic465.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic466.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic467.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic468.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic469.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic47.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic470.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic471.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic472.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic473.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic474.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic475.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic476.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic477.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic478.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic479.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic48.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic480.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic481.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic482.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic49.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic5.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic50.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic51.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic52.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic53.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic54.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic55.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic56.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic57.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic58.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic59.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic6.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic60.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic61.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic62.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic63.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic64.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic65.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic66.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic67.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic68.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic69.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic7.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic70.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic71.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic72.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic73.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic74.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic75.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic76.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic77.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic78.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic79.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic8.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic80.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic81.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic82.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic83.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic84.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic85.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic86.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic87.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic88.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic89.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic9.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic90.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic91.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic92.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic93.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic94.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic95.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic96.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic97.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic98.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic99.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash1.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash10.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash100.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash101.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash102.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash103.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash104.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash105.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash106.jpg,trash,1
C:\Users\chand\garbage cleaner\images\Garbage classification\trash\trash107.jpg,trash,1
